ID	Chromosome	Start	End	Strand	Length	A%	C%	G%	T%	CpG%	AA%	CC%	GG%	TT%
uc001drf.4	1	95234055	95234255	+	201	8.96	37.81	40.8	12.44	29.5	2	31	31	4
uc001drs.1	1	96784959	96785159	+	201	29.85	12.44	15.42	42.29	3	20	6	3	42
uc031uwl.1	1	149491940	149492140	+	201	37.31	11.44	32.34	18.91	1.5	34	9	22	8
uc009vxh.1	1	44673978	44674178	-	201	12.94	34.33	24.88	27.86	12.5	5	31	12	17
uc001fpr.3	1	156705567	156705767	-	201	16.42	27.36	42.29	13.93	16.5	6	21	45	6
uc021pcg.2	1	161447556	161447756	-	201	8.96	32.84	43.28	14.93	30.5	2	24	36	8
uc010ptz.1	1	214483376	214483576	-	201	29.85	22.39	29.35	18.41	13	20	14	17	8
uc002qxv.3	2	3558286	3558486	+	201	15.92	32.34	36.82	14.93	23.5	6	20	27	5
uc010yjk.3	2	11155272	11155472	+	201	7.46	25.37	61.19	5.97	29	2	17	78	1
uc002shz.3	2	71331655	71331855	+	201	12.44	28.86	41.29	17.41	28	2	11	30	8
uc002vso.3	2	232024177	232024377	+	201	34.33	12.94	12.94	39.8	2.5	30	7	5	41
uc002vuv.4	2	233692766	233692966	+	201	34.83	13.93	26.37	24.88	3.5	25	8	17	16
uc002rkv.3	2	27489604	27489804	-	201	17.41	26.37	33.33	22.89	19	8	11	13	8
uc002rtb.2	2	43595874	43596074	-	201	13.43	36.82	29.85	19.9	19.5	1	28	14	9
uc010fot.2	2	159904656	159904856	-	201	13.43	33.33	45.77	7.46	29	1	23	41	2
uc021vzg.1	2	241272731	241272931	-	201	11.94	33.83	45.77	8.46	32.5	2	22	43	2
uc003bso.3	3	9749844	9750044	+	201	18.91	30.85	30.85	19.4	14.5	9	23	19	6
uc011bfe.2	3	58332790	58332990	+	201	7.96	32.84	47.26	11.94	34.5	2	17	45	3
uc010hmf.3	3	52294208	52294408	-	201	18.41	28.36	33.83	19.4	12	5	22	30	9
uc003dfb.1	3	52678497	52678697	-	201	24.88	19.4	19.9	35.82	6	13	7	7	27
uc032rox.1	3	58290829	58291029	-	201	14.93	37.31	29.85	17.91	17.5	6	34	14	2
uc032scw.1	3	133095543	133095743	-	201	28.36	27.86	19.4	24.38	6	15	17	7	7
uc003hae.3	4	53427927	53428127	+	201	27.36	24.88	10.45	37.31	3	18	16	2	32
uc003hld.3	4	78551488	78551688	+	201	27.86	20.4	36.82	14.93	14.5	18	12	27	7
uc003hxz.4	4	105710713	105710913	+	201	25.37	19.9	18.41	36.32	6	10	7	8	31
uc032tvj.1	4	118400031	118400231	-	201	36.32	17.91	20.4	25.37	5.5	27	5	9	13
uc003iyh.3	4	185775812	185776012	-	201	29.85	19.4	22.89	27.86	5.5	20	7	10	15
uc021xxa.1	5	31447896	31448096	-	201	22.89	14.43	21.39	41.29	4.5	10	6	11	37
uc032upo.1	5	32106128	32106328	-	201	23.88	25.87	22.89	27.36	7.5	9	15	8	9
uc003jms.2	5	42175245	42175445	-	201	26.37	21.89	20.4	31.34	6	22	11	8	21
uc032wmp.1	6	15555807	15556007	+	201	28.36	26.87	17.41	27.36	4	21	17	11	22
uc010kak.3	6	68635640	68635840	+	201	10.45	30.85	22.89	35.82	7.5	2	28	22	35
uc003qna.3	6	149749595	149749795	+	201	14.43	39.3	38.31	7.96	32.5	2	25	28	0
uc003mvy.3	6	4087244	4087444	-	201	25.37	23.88	23.38	27.36	7	16	15	12	18
uc003mwq.4	6	5260850	5261050	-	201	9.45	40.8	38.31	11.44	31.5	3	36	30	3
uc003ogl.4	6	33892444	33892644	-	201	18.91	24.88	26.37	29.85	8.5	9	14	15	20
uc011jzu.2	7	29197641	29197841	+	201	28.86	19.9	23.88	27.36	7	18	11	11	23
uc011kni.2	7	116698971	116699171	+	201	21.89	22.39	23.88	31.84	8	13	11	13	21
uc010lkl.3	7	121329467	121329667	+	201	21.89	23.38	35.32	19.4	15.5	14	13	29	14
uc003vhk.2	7	116030713	116030913	-	201	25.37	25.37	16.92	32.34	4.5	20	13	9	24
uc003xxu.1	8	67952268	67952468	+	201	14.93	35.82	38.31	10.95	34.5	3	16	22	5
uc003ypc.2	8	120445298	120445498	+	201	27.86	19.9	29.85	22.39	11.5	23	10	21	9
uc003yzf.4	8	143684352	143684552	+	201	18.91	26.87	39.3	14.93	22	10	14	30	5
uc003wtk.2	8	11201266	11201466	-	201	10.45	44.28	25.87	19.4	15	6	51	19	9
uc003xly.3	8	38601157	38601357	-	201	26.87	14.43	41.79	16.92	11	20	7	38	6
uc004aiy.2	9	72365147	72365347	-	201	6.97	42.29	35.32	15.42	31.5	0	33	25	8
uc004alz.3	9	81688581	81688781	-	201	17.91	31.34	38.31	12.44	25.5	11	23	25	7
uc004bjg.3	9	114792430	114792630	-	201	24.88	27.36	22.39	25.37	9	12	12	13	16
uc011mak.2	9	127762340	127762540	-	201	23.88	17.41	39.3	19.4	7	10	8	37	13
uc001iyi.3	10	35175487	35175687	+	201	29.35	16.92	25.87	27.86	6.5	19	6	12	17
uc001iyp.3	10	35195802	35196002	+	201	24.38	23.38	20.4	31.84	9.5	14	11	4	25
uc031wmi.1	10	77777945	77778145	+	201	22.39	28.86	19.9	28.86	8.5	10	16	6	14
uc001lht.2	10	124461672	124461872	+	201	11.44	36.82	37.81	13.93	28.5	3	30	28	10
uc031vyp.1	10	17629608	17629808	-	201	14.93	36.32	29.35	19.4	16	6	30	14	2
uc001kkm.3	10	95437455	95437655	-	201	23.38	24.38	25.87	26.37	6.5	14	11	16	13
uc001knt.4	10	97498694	97498894	-	201	9.95	45.77	28.86	15.42	22.5	1	45	21	6
uc010rck.1	11	12398141	12398341	+	201	27.36	28.36	24.88	19.4	8	13	22	11	7
uc031pzw.1	11	44951206	44951406	-	201	24.88	23.38	25.87	25.87	10	13	12	14	13
uc001osv.3	11	72793605	72793805	-	201	20.9	30.35	31.84	16.92	22	15	17	21	4
uc031qfa.2	11	125111663	125111863	-	201	25.87	26.37	32.84	14.93	19.5	18	14	18	5
uc009ziq.3	12	21437504	21437704	+	201	22.39	28.86	27.86	20.9	17.5	10	17	9	7
uc001rkw.1	12	32334416	32334616	+	201	36.32	14.43	21.39	27.86	7	31	3	6	17
uc001sfo.3	12	54280604	54280804	+	201	25.37	25.87	30.35	18.41	15.5	17	14	19	9
uc001vdj.2	13	49792821	49793021	-	201	19.9	27.86	33.83	18.41	18	10	16	24	9
uc010awk.2	14	102319651	102319851	+	201	11.44	34.83	39.3	14.43	27.5	0	24	29	4
uc001yts.4	15	21398530	21398730	+	201	15.42	28.36	28.36	27.86	12	1	14	14	14
uc002bfi.2	15	80072461	80072661	+	201	29.35	12.44	25.87	32.34	3.5	18	3	16	28
uc010bkj.1	15	74997114	74997314	-	201	31.84	16.42	38.81	12.94	6	25	7	40	2
uc032cmq.1	15	82997361	82997561	-	201	25.87	25.37	22.39	26.37	7.5	20	14	11	11
uc002fna.1	16	89279616	89279816	-	201	14.93	42.79	32.84	9.45	22	5	44	20	1
uc032etj.1	17	10008938	10009138	+	201	27.36	20.9	28.86	22.89	11.5	19	10	25	17
uc032fge.1	17	38118466	38118666	+	201	23.88	23.88	18.91	33.33	5.5	13	13	9	24
uc002htp.3	17	40015261	40015461	+	201	24.88	30.85	19.9	24.38	9	19	30	13	19
uc002hxk.3	17	41688775	41688975	+	201	13.43	39.3	30.85	16.42	23.5	3	32	18	7
uc010wlg.1	17	48107449	48107649	+	201	11.94	38.31	32.34	17.41	19.5	2	34	24	5
uc002huq.3	17	40417850	40418050	-	201	21.89	21.89	34.33	21.89	14.5	15	7	27	10
uc002kll.4	18	2706264	2706464	+	201	36.32	9.45	20.9	33.33	3.5	31	2	8	25
uc002kxg.3	18	32091755	32091955	+	201	15.92	36.32	32.84	14.93	22	6	29	25	5
uc002lup.1	19	2015603	2015803	-	201	6.97	50.25	27.36	15.42	21	4	52	26	4
uc032htv.1	19	32341608	32341808	-	201	24.38	23.38	28.86	23.38	14.5	16	13	20	15
uc010ega.3	19	38420868	38421068	-	201	26.87	25.37	34.83	12.94	8	10	15	29	1
