"","chr1","chr2","chr3","chr4","chr5","chr6","chr7","chr8","chr9","chr10","chr11","chr12","chr13","chr14","chr15","chr16","chr17","chr18","chr19","chr20","chr21","chr22","chrX","chrY","chrM"
"B_H3K4me3_ND391",780,804,662,606,604,565,511,490,383,463,453,450,311,295,277,290,279,254,209,229,118,128,489,7,1
"B_H3K4me3_ND422",782,817,668,597,600,572,530,497,389,480,463,451,318,305,282,305,295,257,207,241,123,135,250,35,1
"B_H3K4me3_ND425",726,746,594,539,536,518,477,450,359,434,432,419,278,277,266,295,285,232,211,230,112,136,445,7,1
"B_H3K4me3_SLE1077",758,797,668,614,608,570,511,473,374,434,447,439,322,289,260,272,269,254,197,210,120,115,251,28,2
"B_H3K4me3_SLE2239",878,703,558,402,479,527,450,381,391,442,498,456,226,330,296,376,506,183,466,261,108,219,290,4,1
"B_H3K4me3_SLE985",752,790,645,580,575,544,499,467,372,449,440,430,302,293,274,295,286,247,209,227,120,137,450,8,1
"M_H3K4me3_ND391",776,765,616,533,544,534,474,429,368,436,441,438,283,295,272,290,314,233,254,235,111,136,413,6,4
"M_H3K4me3_ND422",823,747,598,490,531,533,483,435,384,452,476,453,253,299,293,329,384,213,324,247,118,169,224,26,4
"M_H3K4me3_ND425",783,743,605,501,524,529,484,446,369,455,454,431,260,297,283,334,354,227,300,256,110,169,399,6,3
"M_H3K4me3_SLE1077",788,760,627,544,559,564,485,441,375,446,443,441,286,301,278,281,331,231,262,225,118,140,237,23,2
"M_H3K4me3_SLE2239",772,795,638,586,583,564,497,470,376,452,456,449,306,297,274,290,301,240,232,230,123,134,449,7,1
"M_H3K4me3_SLE985",790,765,629,548,554,551,487,446,376,454,455,451,286,302,281,301,334,235,276,243,119,147,411,7,3
"T_H3K4me3_ND391",751,765,647,606,575,545,490,458,372,433,432,423,308,283,258,270,277,244,200,218,116,123,458,5,3
"T_H3K4me3_ND422",716,777,619,566,577,522,490,476,370,460,439,427,303,292,264,285,277,239,193,222,116,124,232,32,1
"T_H3K4me3_ND425",753,738,584,526,528,523,477,435,359,431,431,416,265,283,269,310,322,221,258,224,111,151,399,6,5
"T_H3K4me3_SLE1077",827,828,674,601,614,578,530,487,401,483,477,475,313,317,293,321,327,254,253,250,125,152,254,32,2
"T_H3K4me3_SLE2239",757,738,595,517,545,510,486,432,368,434,443,431,274,294,278,308,330,214,279,235,113,143,401,6,3
"T_H3K4me3_SLE985",752,797,661,621,603,558,508,471,383,463,448,446,323,304,271,277,273,255,197,225,118,121,467,8,2
