"","symbol","chromosome","length","num_transcript","N_Comp","Pval_Max","Pval_Meta","Abs_LogFC_Min","Abs_LogFC_Avg","B_Cell_Log2FC","T_Cell_Pval","Monocyte_Log2FC","B_Cell_Pval","T_Cell_Log2FC","Monocyte_Pval"
"100506358","LOC100506358","chr14","925","1",3,8.44219704540546e-06,5.15372758196673e-103,3.17400365185354,6.17775561023479,-6.91251838165985,1.38774425690683e-08,-8.44674479719098,5.13430988343986e-36,-3.17400365185354,8.44219704540546e-06
"80726","KIAA1683","chr19","3981.2","5",3,0.70618605750186,2.35025551983344e-47,0.148068950089746,2.16320387959574,-0.148068950089746,0.70618605750186,-4.72868097278549,3.47916752817621e-21,-1.61286171591199,0.00151323602127168
"221584","ZSCAN12P1","chr6","4055","1",3,0.35560942850947,4.84666186182685e-47,0.49040923687139,2.27167963019922,-1.77003147497665,0.000508899041746572,-4.55459817874961,2.84693463040654e-20,-0.49040923687139,0.35560942850947
"140691","TRIM69","chr15","1675.16666666667","6",3,0.0946089658176007,1.67649059086359e-52,0.829864770856043,2.75885483567934,-2.62229124336188,4.06869745735534e-06,-4.82440849282009,4.66991075749052e-20,-0.829864770856043,0.0946089658176007
"3303","HSPA1A","chr6","2429","1",3,1.25467641436653e-10,7.57779587643851e-144,4.90756168846928,6.12360932346678,-7.86581707099442,7.96706626141284e-43,-4.90756168846928,1.25467641436653e-10,-5.59744921093663,5.92338491849684e-15
"3304","HSPA1B","chr6","2520","1",3,9.08252499187167e-10,5.51892288601655e-129,5.25325626420733,6.21571604824919,-7.20448916828511,1.09785340096005e-39,-5.25325626420733,2.07978231462857e-12,-6.18940271225513,9.08252499187167e-10
"25939","SAMHD1","chr20","3574","2",3,0.0939818352963016,4.10664382650872e-49,1.05600492264271,2.20541768153815,-3.91829133090958,1.53589274869829e-19,1.05600492264271,0.0939818352963016,-1.64195679106217,4.16131179856372e-05
"1803","DPP4","chr2","3658.5","2",3,0.0180631064478674,7.9705965264783e-26,1.0004272168444,2.45224395686353,-3.03719839287834,6.35573167789808e-06,1.0004272168444,0.0180631064478674,-3.31910626086785,2.09166318552423e-07
"26034","IPCEF1","chr6","6378.625","8",3,0.0162704436636399,3.65266152832303e-24,1.23870671139625,1.93664908520599,-2.64711670379974,6.31645750986458e-07,1.23870671139625,0.0162704436636399,-1.92412384042198,1.37691215898024e-05
"8743","TNFSF10","chr3","1750.5","4",3,0.504431031537264,4.10833513367271e-23,0.38601648119205,2.31617275750468,-4.16642888403227,1.5041017249101e-09,0.38601648119205,0.504431031537264,-2.39607290728971,0.000575057406529179
"6404","SELPLG","chr12","2366.4","5",3,0.00714256456683024,5.54666167115147e-21,1.05466430685096,1.54888565260806,-2.40284466671418,1.17093429497597e-07,1.05466430685096,0.00714256456683024,-1.18914798425905,0.00516268842564107
"55303","GIMAP4","chr7","1941","3",3,0.0813244646587952,1.59092265643813e-16,0.781938494902867,1.77295754259576,-2.49744246586015,2.1719186711453e-05,0.781938494902867,0.0813244646587952,-2.03949166702427,0.000312354059750267
"135112","NCOA7","chr6","5451","10",3,0.12284089335168,5.14575337317459e-15,0.597501536598324,1.07277430154563,-1.65068617733705,2.0210706681591e-06,0.597501536598324,0.12284089335168,-0.970135190701517,0.0117398277274169
"51316","PLAC8","chr4","1282.66666666667","3",3,0.140561718189022,4.19938177068238e-15,0.642392824078177,1.3735831053404,-2.01937298733798,7.37219830035107e-06,0.642392824078177,0.140561718189022,-1.45898350460505,0.00255094486304362
"54206","ERRFI1","chr1","3069","3",3,0.618257828019817,6.46655323439422e-31,0.258711624491186,1.73688350042865,-3.03441574395567,4.19142012526719e-12,-1.91752313283909,4.18877984402296e-05,0.258711624491186,0.618257828019817
"3759","KCNJ2","chr17","5388","1",3,0.366789213984356,1.61100993416112e-47,0.550101055562674,2.51486019569354,-4.7364135267446,1.04259848100603e-21,-2.25806600477335,0.00820069278770459,-0.550101055562674,0.366789213984356
"3949","LDLR","chr19","4618.5","6",3,0.0122558982113714,1.95116148005455e-55,1.11023339480977,2.09947069420245,-3.91709383246,1.03350658863491e-23,-1.27108485533758,0.0122558982113714,-1.11023339480977,0.00684153981770236
"3684","ITGAM","chr16","3806.33333333333","3",3,0.528333384494296,3.24120191071593e-29,0.205735700435232,1.2244359809432,-2.77007075926488,4.04783675605568e-15,-0.697501483129485,0.306292532573007,-0.205735700435232,0.528333384494296
"2776","GNAQ","chr9","6343","1",3,0.747246187979025,1.79020387596523e-29,0.118891082144803,1.46823269540984,-3.47097662782639,5.00838138873758e-14,-0.118891082144803,0.747246187979025,-0.814830376258324,0.0133223830445588
"55246","CCDC25","chr8","3614","2",3,0.267732962927546,1.23756827057015e-18,0.500510142581672,1.47543851402559,1.23488829622415,0.00206106532556387,2.69091710327095,9.97077908087806e-08,-0.500510142581672,0.267732962927546
"153241","CEP120","chr5","4608.66666666667","3",3,0.0848820953172928,3.45927839703801e-20,0.618882068785234,1.3142410849937,1.69366490833314,3.65500008496383e-06,1.63017627786272,3.28605542457035e-05,-0.618882068785234,0.0848820953172928
"10018","BCL2L11","chr2","3875.87878787879","33",3,0.487834100160555,4.16043700492633e-23,0.259690714967793,1.23507713851952,2.15605497301998,1.63619373686852e-09,1.28948572757077,0.000549836009134046,-0.259690714967793,0.487834100160555
"55326","AGPAT5","chr8","5522","1",3,0.658364232162901,6.82151537365579e-26,0.229395624830395,1.51848780672493,2.48893927609482,5.83783164145191e-09,1.83712851924958,5.81352152802637e-06,-0.229395624830395,0.658364232162901
"84329","HVCN1","chr12","1769.5","6",3,0.47549316845212,3.06431422531728e-12,0.542340757894038,1.10621481584515,0.976746861438061,0.00606151865036005,0.542340757894038,0.47549316845212,-1.79955682820334,2.2428750041182e-05
"55363","HEMGN","chr9","2205.4","5",3,0.0239848519703034,3.70309457091145e-15,1.5677587783537,2.0092564366197,2.60880680700245,5.14971510894916e-06,1.5677587783537,0.0201466984836353,-1.85120372450296,0.0239848519703034
"115361","GBP4","chr1","6145","1",3,0.0266508793968722,7.36756574442055e-12,1.01405931420131,1.09202674234463,1.20394646900813,0.000206072640637516,1.01405931420131,0.0181032012112804,-1.05807444382445,0.0266508793968722
"25893","TRIM58","chr1","5158","1",3,0.00841171513800033,3.51516838179769e-15,1.54955425814108,2.2878060459997,2.1874227855337,7.47052908975915e-05,3.12644109432433,0.00386210457169741,-1.54955425814108,0.00841171513800033
"64087","MCCC2","chr5","3569","2",3,0.0452889533360198,4.15230729097732e-14,0.725094232170225,1.14580688925934,1.26264436362834,0.000105402356675596,1.44968207197945,0.00167058363079751,-0.725094232170225,0.0452889533360198
"114908","TMEM123","chr11","3590","1",3,0.214496320426875,5.72478487057448e-12,0.467891234629745,0.950855927695211,1.55126827282977,2.08689233950137e-05,0.467891234629745,0.214496320426875,-0.833408275626117,0.019621899206375
"1299","COL9A3","chr20","2485","1",3,0.64195256945411,4.80110581740573e-12,0.757669289990452,1.93906632195418,3.96395405469728,6.9810884496286e-07,0.757669289990452,0.64195256945411,-1.09557562117482,0.179772182969166
"9672","SDC3","chr1","5121","1",3,0.68403755938226,5.36895448041878e-47,0.199657388790873,2.52318628262679,4.39576757738495,5.18924843088009e-22,2.97413388170454,0.0151996917107019,0.199657388790873,0.68403755938226
"9762","LZTS3","chr20","4142","5",3,0.711860207335489,1.35966691943995e-19,0.390465051215462,1.35337985555426,3.13400242916673,8.06290676310979e-11,0.535672086280587,0.338180867686541,-0.390465051215462,0.711860207335489
"23180","RFTN1","chr3","2687.125","8",3,0.490797415220203,3.96681915748899e-15,0.242577005869328,0.854635389398505,1.84853554854575,1.98740030869749e-08,0.472793613780436,0.26368742401186,-0.242577005869328,0.490797415220203
"79661","NEIL1","chr15","1953.61538461538","13",3,1,2.8223093122936e-24,0.0587807478537626,1.06479929284076,3.02272736210813,1.41594757016047e-13,0.11288976856038,0.886536678758517,0.0587807478537626,1
"6676","SPAG4","chr20","1184.8","5",3,0.999999999999999,1.26404184570266e-16,0.0587982614660657,1.43969291431074,3.9435920537164,4.94403942063523e-10,-0.0587982614660657,0.999999999999996,0.316688427749753,0.999999999999999
"51559","NT5DC3","chr12","7214","1",3,0.918460274063584,1.90069940785738e-14,0.0488506100793543,0.768705484319409,2.14091953647607,7.14023985399523e-09,-0.116346306402808,0.833809962271347,0.0488506100793543,0.918460274063584
"1277","COL1A1","chr17","5299.25","4",3,0.207465396135338,8.5674344870032e-20,0.56072640191736,1.53792369097996,3.00277188452619,4.36588224970258e-10,-0.56072640191736,0.207465396135338,1.05027278649633,0.172420827479883
"375057","C1orf95","chr1","7705","1",3,0.570640340299088,1.79892114570863e-16,0.516671257770334,1.39612751716047,3.06562155650487,2.56454964033509e-09,-0.516671257770334,0.399754298182241,0.606089737206215,0.570640340299088
"120227","CYP2R1","chr11","1778.25","8",3,0.966427991534706,3.84376955433141e-16,0.0522023995875634,0.971084690724079,2.22526880949462,7.00291713175936e-09,-0.635782863090054,0.124210392105207,0.0522023995875634,0.966427991534706
"23162","MAPK8IP3","chr16","5840","7",3,0.610229619315945,2.14010275567316e-12,0.175827629929934,0.792779418487742,1.72869249713233,3.96298289942134e-07,-0.473818128400964,0.224224856886745,-0.175827629929934,0.610229619315945
"7157","TP53","chr17","2521.86666666667","15",3,0.189419104997396,4.17923909379099e-15,0.421206268712536,0.969738121576332,0.421206268712536,0.189419104997396,-0.636654340828125,0.146889350879956,-1.85135375518834,9.47867657842822e-08
"30819","KCNIP2","chr10","2220.7","10",3,0.818264590257832,1.28052047440588e-10,0.359783498423981,1.87648919042349,1.67305065784512,0.00720001862280261,-3.59663341500138,6.92235657726695e-05,-0.359783498423981,0.818264590257832
"3995","FADS3","chr11","1793","1",3,0.488014292787049,1.39985781286249e-12,0.40074709436467,1.11612240945339,2.06402582519673,7.05338265986317e-07,-0.40074709436467,0.488014292787049,-0.883594308798757,0.128005763485548
"9711","KIAA0226","chr3","6886.5","8",3,0.573728402585628,9.08809897599644e-10,0.225093641475093,0.76868631690708,1.36089311146556,3.82463040505353e-05,-0.225093641475093,0.573728402585628,-0.720072197780585,0.0494834251633837
"4869","NPM1","chr5","1265.6","5",3,0.815684543329733,7.73575007276872e-11,0.074950340341438,0.777751031646568,0.074950340341438,0.815684543329733,1.63194724491692,5.41174356346811e-06,-0.626355509681345,0.0719257559364364
"30061","SLC40A1","chr2","3355.33333333333","3",3,0.767946742453642,6.99232008419481e-17,0.177493438534936,1.41123492824955,0.177493438534936,0.767946742453642,2.19385085919377,2.8369345677809e-05,-1.86236048701996,1.71155737338518e-05
"3580","CXCR2P1","chr2","2136","1",3,0.239854828440625,5.60827347577371e-11,0.962943557132626,2.18537027102455,0.962943557132626,0.239854828440625,3.36133520391967,0.0037069400622202,-2.23183205202136,0.000304452296456765
"55272","IMP3","chr15","1239","1",3,0.140990594563348,2.60250300032539e-11,0.627026093076274,1.17069659549221,0.627026093076274,0.140990594563348,1.71727558712798,0.000553572648114719,-1.16778810627238,0.00237223444568049
"10808","HSPH1","chr13","4896.16666666667","6",3,0.0977849500112303,3.77522659330807e-27,0.570178142160946,1.81453976042767,-0.570178142160946,0.0977849500112303,0.982035216065895,0.0158530463375226,-3.89140592305618,3.78282709197185e-12
"10800","CYSLTR1","chrX","2794","4",3,0.0780805240121531,1.29169878128974e-13,0.676440686438053,1.37991648462658,-0.676440686438053,0.0780805240121531,1.67274426766733,0.000582139918038122,-1.79056449977436,0.000303923235904634
"10935","PRDX3","chr10","1596","2",3,0.022744198829008,3.31234867807089e-11,1.24546405935067,1.29086287503458,-1.33784709610323,0.022744198829008,1.28927746964986,0.00951109017978706,-1.24546405935067,0.000964238815291418
"647190","RPS16P5","chr6","3158","1",3,0.88223364073737,3.11505426984853e-14,0.108295917729884,0.968041049209435,0.278372072134848,0.535168021126546,-2.51745515776357,1.47002393823199e-08,0.108295917729884,0.88223364073737
"643365","LINC00452","chr13","2267.5","2",3,0.999999999999999,2.49469711119393e-22,0.0963743295013569,2.73988085178556,0.0963743295013569,0.999999999999999,-6.70337539956035,2.03764489407677e-12,-1.41989282629499,0.496592663641285
"101928445","LOC101928445","chr5","1608.5","2",3,0.40027773059434,5.90602864193065e-20,0.444673947451016,1.93113242229725,0.444673947451016,0.40027773059434,-4.55177582209807,1.75327089313612e-10,-0.796947497342673,0.186805480862797
"379013","RNF138P1","chr5","5701","1",3,0.670965935942745,7.44838168910442e-15,0.333236614036262,1.23726699246788,0.333236614036262,0.534470112715533,-2.93250378141393,9.70980926575107e-09,-0.446060581953454,0.670965935942745
"284454","LOC284454","chr19","1774","1",3,0.521007181804001,4.73445787160435e-36,0.222707966979037,1.91359268429217,-1.73137573611542,4.59082310968865e-05,-3.78669434978204,2.04420053795478e-14,0.222707966979037,0.521007181804001
"55856","ACOT13","chr6","4250.5","2",3,0.25088083797806,1.98366043134208e-22,0.383050216409318,1.48986867957489,-0.980301632710923,0.011531568191195,-3.10625418960443,3.14268681822593e-10,0.383050216409318,0.25088083797806
"6554","SLC10A1","chr14","1631","1",3,0.726541602479151,2.56422576218899e-21,0.237754542040081,1.83338233556778,-1.06863629718789,0.162101686922397,-4.19375616747538,2.55404251726342e-11,0.237754542040081,0.726541602479151
"408263","FNDC9","chr5","2126","1",3,0.0285945500648405,9.10498092659393e-16,0.961969617780158,1.73868092795738,1.74376329474412,0.000238532805549982,-0.961969617780158,0.0285945500648405,2.51030987134785,0.00018617035121016
"2100","ESR2","chr14","2316.09090909091","11",3,0.0713514171982654,2.70891969715095e-10,1.39623722547122,1.42533323606228,1.39623722547122,0.00187657413030163,-1.41184949540092,0.00442420918145216,1.46791298731472,0.0713514171982654
"5784","PTPN14","chr1","9042.5","2",3,0.341922830944452,2.44591497454941e-12,0.6116495889983,1.67226795885631,0.6116495889983,0.341922830944452,-2.54795147947606,6.0171258338276e-06,1.85720280809457,0.0281366399505299
"7273","TTN","chr2","84846.4545454545","11",3,0.291534173034939,9.32866874905684e-10,0.418202567587722,0.808690013486038,0.418202567587722,0.291534173034939,-1.45171336391369,2.93501423607711e-05,0.556154108956701,0.128574240076177
"9455","HOMER2","chr15","2804.5","6",3,0.230986467866946,9.365260463451e-14,0.594367665088787,1.53225969862926,0.594367665088787,0.230986467866946,-2.22341506137059,0.000123921272762849,1.7789963694284,0.000412967220957878
"1788","DNMT3A","chr2","5595.77777777778","9",3,0.814252908666314,3.79132138277843e-10,0.0841219761923767,0.850085033588814,0.0841219761923767,0.814252908666314,-1.05520016923257,0.00551575930662429,1.41093295534149,0.000156014068725378
"84870","RSPO3","chr6","2886","2",3,0.462616937055412,3.70091968322115e-12,1.28128477934033,2.94637189370777,-1.28128477934033,0.462616937055412,-4.46390446472665,0.0229302925310415,3.09392643705633,6.68461053532602e-06
"154881","KCTD7","chr7","4468.5","2",3,0.721903138405822,9.13270449807028e-10,0.160701980190239,0.874697048369871,-0.160701980190239,0.721903138405822,-1.05520584435427,0.0215757050380961,1.4081833205651,6.9884266191776e-05
"54757","FAM20A","chr17","2649.42857142857","7",3,0.560096868232461,4.22418341967515e-18,0.317246831402603,1.53608218732534,-0.317246831402603,0.560096868232461,-1.89447493465725,0.000462397705760884,2.39652479591618,3.79750030625888e-07
"137994","LETM2","chr8","2537.5","10",3,0.164101156414801,1.03305921793557e-14,0.629835168032172,1.42733623768078,-0.629835168032172,0.164101156414801,-1.83711067680654,0.000540290710044208,1.81506286820364,4.59708275601794e-05
"55852","TEX2","chr17","5094.75","4",3,0.00247841997185009,7.5766753193914e-20,1.43371137799629,1.46787778443797,-1.49652240400204,0.000247529639196787,-1.47339957131558,0.00247841997185009,1.43371137799629,2.40264975340263e-05
"1960","EGR3","chr8","4091","5",3,0.0177107151668176,7.57809300265927e-13,1.05669670122127,1.66023285075635,-1.12942000738234,0.0177107151668176,-2.79458184366543,0.000702911286104528,1.05669670122127,0.00262320259293188
"5641","LGMN","chr14","1947","4",3,0.0234580053849052,9.70646853824066e-17,1.01585616950011,1.41181408232426,-1.01585616950011,0.00788222709411405,-1.07594718459865,0.0234580053849052,2.14363889287403,2.35763544264464e-06
"117247","SLC16A10","chr6","1998.25","4",3,0.0899658647666705,1.39206724273853e-10,0.834526990590489,1.35516228161885,-1.30650204313626,0.0125924879917075,-0.834526990590489,0.0899658647666705,1.92445781112981,0.0003752632387941
"51422","PRKAG2","chr7","4699.63636363636","11",3,0.588333958241198,7.7630553316424e-10,0.252948064276122,0.788390872383933,-0.642859266204474,0.0681657445228177,-0.252948064276122,0.588333958241198,1.4693652866712,2.50156937179077e-05
"101927085",NA,NA,NA,NA,3,0.134721710296677,6.07328262748421e-15,0.994016520462626,1.58775176814601,-0.994016520462626,0.111783600060389,-1.1423211568231,0.134721710296677,2.62691762715231,2.09593854115354e-07
"84937","ZNRF1","chr16","4633","1",3,0.227437282576265,6.73362349172555e-15,0.885110469219922,1.47816229718831,-1.59899958626555,0.0153956474437475,-0.885110469219922,0.227437282576265,1.95037683607945,9.47317449337448e-07
"55556","ENOSF1","chr18","2768.09090909091","11",3,0.462795380932824,2.96813379295476e-14,0.281234942248149,0.941556680368247,-0.843915495086038,0.0261498697959791,-0.281234942248149,0.462795380932824,1.69951960377055,5.60281248276064e-07
"9372","ZFYVE9","chr1","5106.5","2",3,0.933586386578488,4.56074655407525e-29,0.130573052691429,1.90165067734942,-0.130573052691429,0.933586386578488,-1.52679630490162,0.00988268735375127,4.04758267445522,8.30722548039932e-14
"63898","SH2D4A","chr8","3202.75","4",3,0.490650218161076,1.00091144567087e-14,0.645859691969761,2.02385310137562,-0.793081380178382,0.490650218161076,-0.645859691969761,0.473384866197326,4.63261823197872,1.72831709625962e-08
"8832","CD84","chr1","6749","5",3,0.855061127587652,1.27870640151724e-12,0.091042178845977,0.740463880316031,-0.174693216310784,0.642317908269152,-0.091042178845977,0.855061127587652,1.95565624579133,7.67550112774582e-08
"51129","ANGPTL4","chr19","1660.6","5",3,1,1.496598059036e-17,0.245265472148487,2.12091286721843,0.245265472148487,1,-0.623719250644534,0.679187578707552,5.49375387886227,2.63801421435679e-10
"283143","LINC00900","chr11","2245","1",3,1,5.29581393166036e-15,0,1.98513619337449,0,1,1.89564445100017,1,4.0597641291233,2.95520640884416e-09
"8613","PPAP2B","chr1","3308","1",3,0.0480252987715214,2.00317264578194e-59,1.01300224931005,3.14043985668272,1.01300224931005,0.0480252987715214,4.0857120551307,0.00210788025009534,4.3226052656074,1.39831520590776e-25
"3554","IL1R1","chr2","4713.55555555556","9",3,0.536635767294856,4.0940254395119e-33,0.341474880512135,2.23595933448218,-0.341474880512135,0.536635767294856,3.61320952929773,1.56984428303375e-05,2.75319359363667,1.26931783711945e-12
"6503","SLA","chr8","3118.8","5",3,0.920079737448405,8.28474440605394e-30,0.0399357391435863,1.33615638049663,0.0399357391435863,0.920079737448405,1.29503968872183,0.00193284933332927,2.67349371362447,1.96768188017047e-13
"222487",NA,NA,NA,NA,3,0.127061955302454,4.75905013827418e-35,0.975532483120857,2.17758012685696,-0.975532483120857,0.127061955302454,2.1324468161472,0.0246625158940132,3.42476108130281,4.46568520208531e-16
"5376","PMP22","chr17","1785.14285714286","7",3,0.208990568952325,3.77617119857203e-24,0.849064772823469,1.91983099099627,-0.849064772823469,0.14137464585717,1.52786992305191,0.208990568952325,3.38255827711342,4.86397818311075e-12
"241","ALOX5AP","chr13","1066.5","2",3,0.0120001960315892,1.58202792020715e-25,1.1095290805969,1.59184407582815,-1.1095290805969,0.0120001960315892,1.61100976065446,0.000576795300873891,2.0549933862331,4.76533062967082e-09
"1514","CTSL","chr9","1502","6",3,0.142011275324409,1.2457183300398e-21,1.03211843220266,1.7955483736266,-1.03211843220266,0.142011275324409,2.26189533032472,0.00133205676778702,2.09263135835242,1.13417737625308e-08
"285513","GPRIN3","chr4","8298.66666666667","3",3,0.12436077260017,5.69204773682828e-19,0.738255114508182,1.54976586725562,-0.738255114508182,0.12436077260017,0.912716975404207,0.0263594871590091,2.99832551185448,1.16303001711289e-08
"4481","MSR1","chr8","3431","3",3,0.35692329985711,6.25159134408076e-19,0.785323102993516,1.68012673859034,-0.785323102993516,0.35692329985711,2.1021469331014,0.0131360939174231,2.15291017967611,8.4994892035545e-09
"359845","FAM101B","chr17","3622","1",3,0.0361607998436333,3.10211468456941e-18,1.31606761197507,2.11863433749638,-2.93822416450204,0.000221507872958761,1.31606761197507,0.0361607998436333,2.10161123601202,1.06086654226633e-05
"4502","MT2A","chr16","419","1",3,0.0101108744108439,2.62182084266916e-13,1.72662134610245,1.78038667121552,-1.72662134610245,0.00286647124611083,1.83227672815966,0.0101108744108439,1.78226193938445,0.000672119566515341
"541471","MIR4435-1HG","chr2","674","2",3,0.0655896419522362,8.4671551116973e-12,1.50596032506915,1.8093002543649,-2.23998828430207,0.00275781003194062,1.50596032506915,0.0655896419522362,1.68195215372347,0.000588557609153458
"84959","UBASH3B","chr11","6764.5","2",3,0.0789531147185607,2.27733160644099e-14,0.672177118342015,1.14512351559344,-0.672177118342015,0.0789531147185607,1.23971216486544,0.00555180384476649,1.52348126357287,1.36118370571606e-05
"7132","TNFRSF1A","chr12","2226","1",3,0.065913005694644,2.52171758320421e-12,0.918046645245376,1.25150060301833,-1.2640930323101,0.022206901345045,0.918046645245376,0.065913005694644,1.57236213149952,4.0143907001948e-05
"64109","CRLF2","chrX","1284.5","2",3,0.144889702655456,9.32846949010772e-14,1.40437352089184,2.02840545054872,-1.40437352089184,0.0883035146542711,2.01060736679428,0.144889702655456,2.67023546396004,9.22155722485514e-07
"23462","HEY1","chr8","2211","3",3,0.207110965050884,4.51066336902525e-12,1.34278209118192,1.52122697196272,-1.34278209118192,0.0859907423044161,1.38306280453429,0.207110965050884,1.83783602017193,4.38728854494154e-06
"4883","NPR3","chr5","5462.4","5",3,0.72220974149352,2.95198914595724e-14,0.588455414418695,2.2088346156079,-0.661034360726294,0.585734926784977,0.588455414418695,0.72220974149352,5.37701407167871,1.59866054977452e-08
"2317","FLNB","chr3","8698.22222222222","9",3,0.270287607798513,8.3773218479273e-18,0.418137523172222,1.29572350099781,-0.710700162136973,0.0608316624481958,0.418137523172222,0.270287607798513,2.75833281768423,8.27457782407046e-09
