"","symbol","chromosome","length","num_transcript","N_Comp","Pval_Max","Pval_Meta","Abs_LogFC_Min","Abs_LogFC_Avg","B_Cell_Log2FC","T_Cell_Pval","Monocyte_Log2FC","B_Cell_Pval","T_Cell_Log2FC","Monocyte_Pval"
"3162","HMOX1","chr22","1590","1",3,0.253552867534727,6.90980906227394e-15,0.740688952955721,1.18179177802276,-0.740688952955721,0.212518107122284,0.975293749806722,0.253552867534727,1.82939263130585,6.23285504415901e-08
"1435","CSF1","chr1","3022.25","4",3,0.310238692815708,3.18975202569237e-15,0.545348698592173,1.54958939575764,-0.545348698592173,0.310238692815708,1.45869588723969,0.0822554486630502,2.64472360144107,9.07692367017713e-08
"8322","FZD4","chr11","7394","1",3,1,3.09230719642275e-18,0.0673782613796227,1.82909216799878,-2.40179664987397,0.0110398701055474,0.0673782613796227,1,3.01810159274274,7.68551549559387e-09
"79660","PPP1R3B","chr8","5621","4",3,0.917788334105999,1.29953232417477e-20,0.0578615401984627,1.12877023668332,-1.36173860585766,0.000460980488880571,0.0578615401984627,0.917788334105999,1.96671056399384,1.52147289884509e-08
"139716","GAB3","chrX","3609","9",3,0.62465949038314,9.52437862282466e-20,0.312626213515245,1.19058058392503,-1.20962944511846,0.00181779298149466,0.312626213515245,0.62465949038314,2.04948609314139,1.44564797824206e-08
"27202","C5AR2","chr19","1395.66666666667","3",3,0.767026225919973,5.33904238535195e-17,0.452313894311898,1.62418264932008,-2.14581077551902,0.0118183771479554,0.452313894311898,0.767026225919973,2.27442327812933,3.61771674597356e-08
"51338","MS4A4A","chr11","1644.66666666667","3",3,0.791796564040223,6.81131023231786e-11,0.290927055597249,1.30298258895163,-1.9364346001745,0.0246907925032609,0.290927055597249,0.791796564040223,1.68158611108315,1.52466947611472e-05
"10461","MERTK","chr2","3087.33333333333","3",3,0.342993495787187,1.91943219487597e-12,1.05848319304548,1.59606582404463,-1.55138942985789,0.0136260531698039,1.05848319304548,0.342993495787187,2.17832484923053,1.10007345179707e-05
"2358","FPR2","chr19","2089.33333333333","3",3,0.483973213544848,2.90885085686407e-10,0.729841367584553,1.34980287185565,-1.55097540676104,0.00893407790910593,0.729841367584553,0.483973213544848,1.76859184122136,0.000141961378031434
"7378","UPP1","chr7","1456","8",3,0.622242189651954,4.13851746019012e-10,0.207298666357488,0.883217709553395,-1.17607735249715,0.00947646794025386,0.207298666357488,0.622242189651954,1.26627710980555,0.000124151026411119
"57406","ABHD6","chr3","2443","4",3,0.399597991653858,8.12332993465549e-19,0.673847215487084,1.71723658446175,-2.32287857121801,0.000360865682383986,0.673847215487084,0.399597991653858,2.15498396668016,3.12732466016849e-07
"256987","SERINC5","chr5","4147.25","4",3,0.965037754909917,2.67393023125831e-14,0.0221031513287316,0.934944565070224,-1.19096870475685,0.00104877592694801,0.0221031513287316,0.965037754909917,1.59176183912509,6.37012454853893e-06
"9590","AKAP12","chr6","8614.2","5",3,0.576123409676646,3.29758764859832e-36,0.332626393983007,2.43115099469508,-3.48000293440239,1.63328335929107e-08,-0.332626393983007,0.576123409676646,3.48082365569986,4.40715491454346e-11
"3696","ITGB8","chr7","8281.33333333333","3",3,0.824799767297255,2.30357931127728e-24,0.227360351124812,1.97157634156189,-2.7876099828248,5.63205870901167e-08,0.227360351124812,0.824799767297255,2.89975869073605,2.45901613974189e-06
"8809","IL18R1","chr2","3418.8","5",3,0.573121747850571,1.12368535558605e-19,0.266045944649376,1.86090170702175,-2.87426302897518,6.23911216567483e-06,0.266045944649376,0.573121747850571,2.44239614744071,4.96230615552505e-06
"719","C3AR1","chr12","1955","1",3,0.469823840219031,3.22444869273194e-16,0.495135100784526,1.36478235934984,-2.82494113590326,7.84044262649904e-09,-0.495135100784526,0.469823840219031,0.77427084136175,0.209834536694661
"4084","MXD1","chr2","5606","3",3,0.474719303004545,1.10760732558686e-14,0.389385546955578,1.04491863504557,-2.31817870708859,4.07504162308199e-08,-0.389385546955578,0.474719303004545,0.427191651092558,0.217884761165136
"84449","ZNF333","chr19","3342.25","4",3,0.699807146021689,7.39739960808731e-15,0.199457797316805,0.982192781697164,-2.36417297098897,1.90511895640687e-08,-0.199457797316805,0.699807146021689,0.382947576785718,0.260314789439009
"688","KLF5","chr13","3022.75","4",3,0.711007554853774,3.79495680424907e-14,0.171821320075731,1.55832067631887,-3.89243442031292,2.4796258408029e-08,-0.171821320075731,0.711007554853774,0.610706288567956,0.433073193601923
"30817",NA,NA,NA,NA,3,0.368420677853892,5.16395046894877e-20,0.380378483766078,1.37347748642792,-3.11797481163744,1.30230343751275e-10,-0.622079163880229,0.368420677853892,0.380378483766078,0.25651890646594
"644090","LOC644090","chr7","2139","1",3,0.733258854886368,2.83308457183586e-17,0.145177937844758,1.4664707076494,-3.36593431116911,1.03459628054114e-09,-0.888299873934323,0.319808064304302,0.145177937844758,0.733258854886368
"64859","NABP1","chr2","3700.25","4",3,0.0103131854030224,1.20353262137556e-16,0.94787002207239,1.27355295625183,-1.75349480873434,6.32784082054019e-06,-1.11929403794877,0.0103131854030224,0.94787002207239,0.0074007916659503
"101928240",NA,NA,NA,NA,3,0.0406369018221375,1.25004435579168e-15,0.756808186741781,1.32394508845631,-2.17485117269695,1.17294534387644e-06,-1.0401759059302,0.0406369018221375,0.756808186741781,0.0310075842577056
"5829","PXN","chr12","4826","21",3,0.676540123659977,1.38111569366312e-11,0.160197937348615,0.944103382514978,-1.56209468551995,0.000208712162875568,-0.160197937348615,0.676540123659977,1.11001752467637,0.000959270836509678
"4023","LPL","chr8","3747","1",3,0.71077449305469,4.86375789121004e-10,0.629108845613915,1.78607151736893,-3.33170180567488,0.000219103785951599,-0.629108845613915,0.71077449305469,1.397403900818,0.00509637427779457
"374655","ZNF710","chr15","3139.16666666667","6",3,0.664755119728233,8.62678444948822e-10,0.24396365334517,0.909964258644322,-1.35600701943956,0.000451705315304379,-0.24396365334517,0.664755119728233,1.12992210314824,0.00352273204555373
"256356","GK5","chr3","7812","3",3,0.208081536397313,3.94735981636312e-14,0.541213422532688,1.20678675858768,-1.58158588407822,5.03603803521198e-05,-0.541213422532688,0.208081536397313,1.49756096915213,0.000742614016595807
"3655","ITGA6","chr2","5634.5","4",3,0.335115644990301,1.62277232012344e-11,0.444641628051783,1.24906710513759,-2.09234573441292,0.000119309639982915,-0.444641628051783,0.335115644990301,1.21021395294808,0.00366796462187166
"57600","FNIP2","chr4","5887.71428571429","7",3,0.761935276799377,7.69410329967767e-15,0.131141949216719,1.35834050340973,-3.2676155196546,8.50585348396156e-08,-0.131141949216719,0.761935276799377,0.676264041357863,0.0545734859646631
"2034","EPAS1","chr2","5166","1",3,0.92065622693614,4.49068060177878e-11,0.0606319231173958,1.13333110885454,-2.68370316587206,6.04446283728658e-06,-0.0606319231173958,0.92065622693614,0.655658237574169,0.0435736245997606
"326342",NA,NA,NA,NA,3,0.828194494883161,7.30882628696073e-11,0.197884191360488,1.53434860344349,-3.26327997936939,3.88691941784642e-06,-0.197884191360488,0.828194494883161,1.14188163960061,0.0958899795708261
"8867","SYNJ1","chr21","6451.38461538462","13",3,0.2835566460166,2.25034320419755e-11,0.397612282754027,1.00848159953999,-1.80423706546898,1.96856769461751e-05,-0.397612282754027,0.2835566460166,0.823595450396962,0.0308711536381528
"9901","SRGAP3","chr3","6130.2","5",3,0.294018918777309,3.79013574234471e-17,0.770562621327933,1.74949542206043,-3.48206373489401,1.18744485282372e-07,-0.770562621327933,0.294018918777309,0.995859909959346,0.0079803402139819
"55619","DOCK10","chr2","7372.76923076923","13",3,0.282500390836597,7.91859064461567e-16,0.379790862846124,0.990502639966454,-1.71288032031439,1.37857098461652e-07,-0.379790862846124,0.282500390836597,0.878836736738848,0.0304979128025176
"3945","LDHB","chr12","1381.66666666667","3",3,0.338819529949937,4.00521263660343e-17,0.341591144206859,1.11516164345825,-0.905433363800727,0.0139240182572007,2.09846042236716,6.06285920204837e-08,-0.341591144206859,0.338819529949937
"962","CD48","chr1","1129.25","4",3,0.412885061004571,1.36248271532278e-11,0.292907910411485,0.870520119075854,-0.621321041865365,0.0760889982576092,1.69733140495071,4.28277431893998e-06,-0.292907910411485,0.412885061004571
"8519","IFITM1","chr11","717","1",3,0.857629706149145,4.94888216697674e-10,0.127157695204329,1.01436642426019,-0.627942616661707,0.188756515185655,2.28799896091454,4.94553213581517e-06,-0.127157695204329,0.857629706149145
"9908","G3BP2","chr4","4372.625","8",3,0.455967668339449,6.94833268722617e-10,0.238828415558629,0.714329870574016,-0.238828415558629,0.432947212719265,1.64463116789125,4.80707773834222e-06,-0.259530028272165,0.455967668339449
"57414","RHBDD2","chr7","1780.33333333333","3",3,0.453935987810882,1.78674942715277e-16,0.3589175345316,1.11051340601165,-0.3589175345316,0.453935987810882,2.41646411306617,1.07945754802192e-08,0.556158570437177,0.119003548520617
"3433","IFIT2","chr10","3495","1",3,0.895464484813193,4.41913151764355e-19,0.087855977695838,1.25768126411372,-0.872692073360939,0.175252415503233,2.81249574128438,2.15586132400384e-10,-0.087855977695838,0.895464484813193
"3437","IFIT3","chr10","2498","2",3,0.951464648363782,5.63023502323615e-22,0.0472065285116763,1.40192885005115,-0.170311999308485,0.834928438400418,3.9882680223333,1.86301575640334e-12,0.0472065285116763,0.951464648363782
"71","ACTG1","chr17","1767.2","5",3,0.147537545607644,2.59452535435068e-13,0.502473166916807,1.01455110370883,-1.49058301149177,1.27929254673125e-05,1.0505971327179,0.0102683735361975,0.502473166916807,0.147537545607644
"860","RUNX2","chr6","3492.55555555556","9",3,0.159631010920466,5.23969402647904e-14,0.524325128579802,1.32562242892605,-2.69310445410791,1.25308234907347e-06,0.759437704090448,0.0446126848982995,0.524325128579802,0.159631010920466
"154664","ABCA13","chr7","17184","1",3,0.0850420564757279,2.74038054337184e-13,1.11492048892401,2.41045173204053,-3.82689282123634,5.79505750442105e-06,2.28954188596123,0.0403855960371463,1.11492048892401,0.0850420564757279
"634","CEACAM1","chr19","3363.16666666667","6",3,0.0777975991804091,1.30588772873046e-16,1.12990421608769,1.99034255102576,-2.72319135205179,5.58851280566268e-07,1.12990421608769,0.0777975991804091,2.11793208493782,0.0115494858137802
"56259","CTNNBL1","chr20","2026.5","2",3,0.124061869677017,5.92369633516673e-11,0.840285123616843,1.0313848285866,-1.32381796593271,0.00033999266513603,0.840285123616843,0.124061869677017,0.930051396210266,0.00659405235579584
"284207","METRNL","chr17","1378.5","2",3,0.146276173202053,2.00344403719855e-10,0.793146199781258,0.999942518813922,-1.35282035777987,0.00028783555087221,0.793146199781258,0.146276173202053,0.853860998880639,0.0121043742851363
"1234","CCR5","chr3","3543.5","2",3,0.332557101668518,5.03590613258134e-16,0.555708097530244,1.60813453217708,-2.97523097367252,1.29910776673094e-05,0.555708097530244,0.332557101668518,1.29346452532846,0.000221397637064899
"29967","LRP12","chr8","4120.5","2",3,0.363259248878315,5.34907593961281e-13,0.652371327086652,1.41897679790034,-2.33576950999409,5.92083938171423e-05,0.652371327086652,0.363259248878315,1.26878955662028,0.0012812803745872
"967","CD63","chr12","973","8",3,0.394608970877691,4.28093343868533e-12,0.61167179293961,1.13761314855994,-1.7202549328829,0.000162725258539402,0.61167179293961,0.394608970877691,1.0809127198573,0.00118602057251959
"9446","GSTO1","chr10","988.666666666667","3",3,0.890377435926711,3.79843685441728e-12,0.0829902023140315,0.967663389891855,-1.77187959362492,3.74717025837256e-05,0.0829902023140315,0.890377435926711,1.04812037373661,0.00215262098005224
"1508","CTSB","chr8","3918","7",3,0.888445239280514,4.6859829906779e-11,0.0685245408307007,0.994155724115258,-1.88146727340427,0.000133747189770489,0.0685245408307007,0.888445239280514,1.03247535811081,0.00208409417561102
"9935","MAFB","chr20","3393","1",3,0.514400400555351,6.20064445344571e-12,0.453097776961205,1.33175739847505,-2.29453592102901,0.000654358922724945,0.453097776961205,0.514400400555351,1.24763849743493,0.000271377826684901
"11057","ABHD2","chr15","8752","4",3,0.697861665837488,3.41405714846699e-09,0.156020117098279,0.792316935204368,-1.19513016182109,0.00092463484933534,0.156020117098279,0.697861665837488,1.02580052669374,0.00327865352788429
"1848","DUSP6","chr12","2601","2",3,0.839107260345563,5.64153218153768e-13,0.150955602088145,1.15558753424395,-2.43371706011396,4.47569339696151e-07,0.150955602088145,0.839107260345563,0.882089940529752,0.0753056026217183
"10611","PDLIM5","chr4","5094.8947368421","19",3,0.992418408761916,1.0486860690194e-10,0.00950446858777445,0.810088105006174,-1.75240933583105,9.92680657809573e-06,0.00950446858777445,0.992418408761916,0.6683505105997,0.0374848938019782
"121512","FGD4","chr12","7472.66666666667","9",3,0.908225787824809,7.74017622519226e-10,0.0899129870222318,1.08953594844863,-2.42361944229512,1.47862219122365e-05,0.0899129870222318,0.908225787824809,0.755075416028547,0.0745947853465973
"57105","CYSLTR2","chr13","2548","1",3,0.611480748723019,4.37641252778012e-13,0.415950726714876,1.69602386432461,-3.51962381263111,2.16649565789153e-06,0.415950726714876,0.611480748723019,1.15249705362785,0.0188653421270831
"3903","LAIR1","chr19","2804","8",3,0.588596030471845,6.32373615846444e-12,0.303354500189164,0.953361432337707,-1.809883308975,5.82416958891188e-06,0.303354500189164,0.588596030471845,0.746846487848952,0.0269050457184434
"3628","INPP1","chr2","1890.5","4",3,0.507931798075814,2.35986580391716e-11,0.545783480898716,1.22039152626662,-2.12619429206632,4.78634533178543e-05,0.545783480898716,0.507931798075814,0.989196805834819,0.00725642589084675
"7867","MAPKAPK3","chr3","2717.66666666667","3",3,0.81350182609177,5.88891694659211e-12,0.16299601073986,0.999045704897669,-1.886069139627,1.65592410205964e-05,0.16299601073986,0.81350182609177,0.948071964326142,0.00661135479639034
"11320","MGAT4A","chr2","6046.5","2",3,0.734723665523437,1.50335857449788e-10,0.155111333854665,1.18486915273909,-2.10760023053586,5.59808629773501e-05,0.155111333854665,0.734723665523437,1.29189589382675,0.0107394859301533
"58475","MS4A7","chr11","2917.5","4",3,0.264113276426905,1.9428514124316e-12,0.824473548092585,1.28511823687594,-2.16530421036512,1.29950998163359e-05,0.824473548092585,0.264113276426905,0.865576952170104,0.0150689853466077
"2357","FPR1","chr19","1344","2",3,0.192997502281348,4.0172927652202e-12,0.778118392708202,1.15434989127524,-1.71800631291934,1.12660232898281e-05,0.966924968198191,0.192997502281348,0.778118392708202,0.033950997359528
"1438","CSF2RA","chrX","1766.06666666667","15",3,0.626599975431664,2.41742394249368e-10,0.385339633269585,1.16568534654402,-2.40314133901689,1.66183442634491e-05,0.385339633269585,0.626599975431664,0.708575067345584,0.0537471883236836
"444","ASPH","chr8","4523.60714285714","28",3,0.461267488799352,1.46998744645469e-10,0.352570194303207,1.10216376046153,-1.89803995512412,2.44232020645305e-05,0.352570194303207,0.461267488799352,1.05588113195727,0.0387739237714441
"7076","TIMP1","chrX","1089.5","2",3,0.436231710150788,1.03285276281577e-09,0.517067983789635,1.16992664024847,-2.19418593207671,4.32828298042265e-05,0.517067983789635,0.436231710150788,0.798526004879058,0.0613245195380216
"146722","CD300LF","chr17","1862.125","8",3,0.370429977326562,1.30509299138603e-09,0.619247059872916,1.21640367542158,-2.21056991736215,5.91267628710922e-05,0.819394049029667,0.370429977326562,0.619247059872916,0.059465239010907
"57091","CASS4","chr20","2901.8","5",3,0.529035464018968,3.40779330129595e-09,0.29289903037429,1.37963105239178,-2.57429242095716,0.000393173859964009,1.2717017058439,0.0101616039101689,0.29289903037429,0.529035464018968
"50852","TRAT1","chr3","1695","1",3,0.803294058505672,2.59333205656519e-10,0.209495738607898,1.4751931775882,-2.79257177429306,0.000277365429793882,1.42351201986364,0.002601514483342,0.209495738607898,0.803294058505672
"9535","GMFG","chr19","601.5","2",3,0.850749724271885,3.03062716712677e-09,0.0665855716044252,0.899701482301129,-1.33319341576437,0.000641161844149925,1.2993254595346,0.00365176243083765,0.0665855716044252,0.850749724271885
"3702","ITK","chr5","4366","1",3,0.987378120676134,1.65658289721504e-11,0.0233924554911686,1.20474770851314,-2.18245658740057,0.000296643749239225,1.40839408264767,0.000505815326763805,-0.0233924554911686,0.987378120676134
"4118","MAL","chr2","990","4",3,0.745238951913991,1.85891765822234e-10,0.344762903196587,1.98630968990812,-3.44818220954302,0.00316603150413165,2.16598395698475,0.000208087823877277,0.344762903196587,0.745238951913991
"202","AIM1","chr6","7967.5","2",3,0.883813549143516,1.68475930059347e-09,0.0532009295947621,0.912389737873608,-1.09100156291529,0.00490540447707277,1.59296672111077,0.000341626190257668,0.0532009295947621,0.883813549143516
"3248","HPGD","chr4","2862.66666666667","6",3,0.00475410028161856,1.20576351070769e-15,2.1376399819237,2.46961840000575,-2.77738921487749,0.00043488417858769,2.49382600321607,0.000702619429705349,2.1376399819237,0.00475410028161856
"1823","DSC1","chr18","4248","2",3,0.168034835135706,2.53159502275743e-14,2.75839750612027,3.48024183065554,-4.20078362900616,0.00500145205285869,2.75839750612027,7.47155885847309e-06,3.48154435684019,0.168034835135706
"116496","FAM129A","chr1","6969","1",3,0.128818434909184,2.03418068403003e-13,0.50988757313445,1.20488257260109,-1.88815668847716,1.71627733062208e-05,1.21660345619165,0.00778891925031795,-0.50988757313445,0.128818434909184
"130814","PQLC3","chr2","1778.8","5",3,0.243232991327552,1.97878351398317e-11,0.419656018008195,1.19940519398528,-2.05673061346532,2.4747625079712e-05,1.12182895048231,0.0268672810073382,-0.419656018008195,0.243232991327552
"140711","TLDC2","chr20","2041","1",3,0.445271776190879,2.83585559355583e-12,0.338405259810361,1.61468857524944,-2.52540764670823,7.43064080709441e-05,1.98025281922973,0.00188103027621348,-0.338405259810361,0.445271776190879
"5552","SRGN","chr10","1180","2",3,0.642022105129735,6.14645427869772e-12,0.184175252660453,0.998751238919132,-1.84817317531862,1.83003075573522e-05,0.963905288778323,0.00774124567695058,-0.184175252660453,0.642022105129735
"5567","PRKACB","chr1","3712.21052631579","19",3,0.0170260732920727,1.92224521218744e-15,0.972280575624361,1.24287056136828,-1.43374508331468,0.00010589902870919,1.3225860251658,0.00100749557545164,-0.972280575624361,0.0170260732920727
"917","CD3G","chr11","1010.75","4",3,0.00707628783852653,4.74224195401972e-13,1.23055021826842,2.04827495417277,-2.88076084775365,0.000600294846647678,1.23055021826842,0.00707628783852653,-2.03351379649624,0.00611798052574518
"3560","IL2RB","chr22","4045","1",3,0.164697066681145,1.63305514304686e-14,0.688791254576479,1.40255889061637,-2.26521090251268,3.53195875739078e-05,1.25367451475996,0.000873679481667362,-0.688791254576479,0.164697066681145
"914","CD2","chr1","1535.33333333333","3",3,0.19396917307501,4.67449372027187e-14,0.839561378660031,1.67069548115089,-2.33971079633886,0.000960600524829476,1.83281426845378,4.53217376582292e-05,-0.839561378660031,0.19396917307501
"916","CD3E","chr11","1513","1",3,0.049539084812123,5.37776088323351e-16,1.40908620274434,1.92496232799133,-2.80262558726825,0.000212309133131155,1.5631751939614,9.38440842843523e-05,-1.40908620274434,0.049539084812123
"58515","SELK","chr3","818","1",3,0.0949676945330503,7.32478363956618e-13,0.672850476727915,1.08235848688711,-1.25753554782099,0.000897810214265541,1.31668943611242,0.000376711443058895,-0.672850476727915,0.0949676945330503
"920","CD4","chr12","2954.4","5",3,0.415352525242159,3.11070547461623e-21,0.330668127614283,1.27539301146212,-3.15640242616135,2.73473172138674e-11,0.330668127614283,0.415352525242159,-0.339108480610728,0.289893576876304
"6386","SDCBP","chr8","2397.5","6",3,0.628368228886214,8.00840861580057e-17,0.171791667497167,0.839540010019516,-2.15127349517583,1.02373171314823e-09,0.195554867385554,0.618346982504336,-0.171791667497167,0.628368228886214
"7525","YES1","chr18","4593.5","2",3,0.874301785127676,7.02828894776065e-16,0.0676691090539298,1.39428669023889,-3.88129325675794,1.87119925333385e-09,0.0676691090539298,0.874301785127676,-0.233897704904814,0.685723077581906
"6402","SELL","chr1","2324","2",3,0.504935384883031,9.09232352277446e-21,0.294999095227171,1.17599287629525,-2.2853319116532,8.18401245897526e-10,0.947647622005368,0.0131737629119597,-0.294999095227171,0.504935384883031
"55819","RNF130","chr5","2176.66666666667","3",3,0.619358616931818,3.01530599800748e-12,0.164101362312545,0.957075229678767,-2.01097032617962,1.16716620832975e-06,0.696154000544135,0.088720819236223,-0.164101362312545,0.619358616931818
"7074","TIAM1","chr21","6809","5",3,0.278209014766374,1.5840388426896e-15,0.391582522025455,1.24821442898332,-2.66802375831761,4.44954595305285e-08,0.685037006606893,0.133741211507859,-0.391582522025455,0.278209014766374
"2015",NA,NA,NA,NA,3,0.443302718940746,3.87381548201048e-14,0.271397895399394,1.27557921723648,-3.1539405491769,4.17430564763336e-08,0.401399207133134,0.443302718940746,-0.271397895399394,0.416728895938869
"64092","SAMSN1","chr21","2039.66666666667","3",3,0.221405585634904,6.12367044995357e-22,0.601784269963024,1.14795631667643,-2.04958222496523,2.04476754050291e-10,0.792502455101023,0.0339999538084369,0.601784269963024,0.221405585634904
"255324","EPGN","chr4","2117.33333333333","9",3,0.289600048870312,2.4855065375063e-15,0.795309608563217,1.875738723753,-3.54792539792891,8.93110109518931e-08,1.28398116476687,0.0794489355775265,0.795309608563217,0.289600048870312
"7099","TLR4","chr9","5645.33333333333","3",3,0.97479449180328,2.76544360569173e-14,0.028357585324696,0.921093503988307,-2.60177146313016,9.40991666842476e-09,-0.028357585324696,0.97479449180328,0.133151463510068,0.714384943451497
"140803","TRPM6","chr9","7125","5",3,0.88732196844026,1.01434433252349e-11,0.192514177771969,1.73997231934602,-4.55851466337921,2.2209306788408e-07,0.192514177771969,0.88732196844026,0.468888116886872,0.590423167272531
"117245","HRASLS5","chr11","3102.25","4",3,0.58716662424872,4.3231185758446e-12,0.8326125134458,2.11384034921234,-3.84722131510633,7.94684997446327e-07,1.66168721908488,0.164001106204335,0.8326125134458,0.58716662424872
"1880","GPR183","chr13","1785","1",3,0.788574252138346,3.07785515784261e-11,0.136526027667694,0.70358072851581,-1.57529000907495,9.27383116761288e-07,0.398926148804784,0.275055203186006,0.136526027667694,0.788574252138346
"2207","FCER1G","chr1","591","1",3,0.569980437945657,4.11961678690044e-12,0.331164301605915,0.975188138631296,-2.16249267046953,4.06726448644307e-07,0.431907443818446,0.569980437945657,0.331164301605915,0.322381152872178
"6277","S100A6","chr1","683","1",3,0.648755086853927,3.67343463189191e-10,0.255000557390934,0.852179935383913,-1.82863315665619,6.75251134786448e-06,0.255000557390934,0.648755086853927,0.472906092104613,0.157443554389667
